2018,AGIB00,I,2018/AGIB00/12201,,2018/AGIB00/87001,,2018/AGIB00/31201,2018/AGIB00/I/12201/87001/0000/31201,Sí,
2018,AGIB00,I,2018/AGIB00/12501,,2018/AGIB00/87001,,2018/AGIB00/16064,2018/AGIB00/I/12501/87001/0000/16064,Sí,
2018,AGIB00,I,2018/AGIB00/12601,,2018/AGIB00/30101,,2018/AGIB00/00000,2018/AGIB00/I/12601/30101/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/13101/38000/0000/00000,Sí,120123.8
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/13101/38100/0000/00000,Sí,42396.36
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/38101,,2018/AGIB00/00000,2018/AGIB00/I/13101/38101/0000/00000,Sí,20.7
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/55900,,2018/AGIB00/00000,2018/AGIB00/I/13101/55900/0000/00000,Sí,84714.5
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/87001,,2018/AGIB00/16059,2018/AGIB00/I/13101/87001/0000/16059,Sí,
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/87001,,2018/AGIB00/17020,2018/AGIB00/I/13101/87001/0000/17020,Sí,
2018,AGIB00,I,2018/AGIB00/13101,,2018/AGIB00/87001,,2018/AGIB00/17074,2018/AGIB00/I/13101/87001/0000/17074,Sí,
2018,AGIB00,I,2018/AGIB00/13501,,2018/AGIB00/30301,,2018/AGIB00/00000,2018/AGIB00/I/13501/30301/0000/00000,Sí,27651.86
2018,AGIB00,I,2018/AGIB00/13501,,2018/AGIB00/30302,,2018/AGIB00/00000,2018/AGIB00/I/13501/30302/0000/00000,Sí,193711.81
2018,AGIB00,I,2018/AGIB00/13501,,2018/AGIB00/30305,,2018/AGIB00/00000,2018/AGIB00/I/13501/30305/0000/00000,Sí,278585.85
2018,AGIB00,I,2018/AGIB00/13501,,2018/AGIB00/30317,,2018/AGIB00/00000,2018/AGIB00/I/13501/30317/0000/00000,Sí,11208.16
2018,AGIB00,I,2018/AGIB00/13501,,2018/AGIB00/39999,,2018/AGIB00/00000,2018/AGIB00/I/13501/39999/0000/00000,Sí,31477.36
2018,AGIB00,I,2018/AGIB00/13601,,2018/AGIB00/40000,,2018/AGIB00/17042,2018/AGIB00/I/13601/40000/0000/17042,Sí,4732.89
2018,AGIB00,I,2018/AGIB00/13601,,2018/AGIB00/40000,,2018/AGIB00/18042,2018/AGIB00/I/13601/40000/0000/18042,Sí,
2018,AGIB00,I,2018/AGIB00/13601,,2018/AGIB00/40000,,2018/AGIB00/18043,2018/AGIB00/I/13601/40000/0000/18043,Sí,754259
2018,AGIB00,I,2018/AGIB00/13601,,2018/AGIB00/40000,,2018/AGIB00/18083,2018/AGIB00/I/13601/40000/0000/18083,Sí,1055579
2018,AGIB00,I,2018/AGIB00/13701,,2018/AGIB00/30306,,2018/AGIB00/00000,2018/AGIB00/I/13701/30306/0000/00000,Sí,369156.87
2018,AGIB00,I,2018/AGIB00/13701,,2018/AGIB00/40000,,2018/AGIB00/15060,2018/AGIB00/I/13701/40000/0000/15060,Sí,
2018,AGIB00,I,2018/AGIB00/13701,,2018/AGIB00/40000,,2018/AGIB00/18060,2018/AGIB00/I/13701/40000/0000/18060,Sí,4794292.49
2018,AGIB00,I,2018/AGIB00/13801,,2018/AGIB00/30303,,2018/AGIB00/00000,2018/AGIB00/I/13801/30303/0000/00000,Sí,79228.38
2018,AGIB00,I,2018/AGIB00/13901,,2018/AGIB00/30318,,2018/AGIB00/00000,2018/AGIB00/I/13901/30318/0000/00000,Sí,50631.02
2018,AGIB00,I,2018/AGIB00/13901,,2018/AGIB00/30320,,2018/AGIB00/00000,2018/AGIB00/I/13901/30320/0000/00000,Sí,33911.5
2018,AGIB00,I,2018/AGIB00/13901,,2018/AGIB00/40000,,2018/AGIB00/18044,2018/AGIB00/I/13901/40000/0000/18044,Sí,55386.41
2018,AGIB00,I,2018/AGIB00/13901,,2018/AGIB00/49200,,2018/AGIB00/15040,2018/AGIB00/I/13901/49200/0000/15040,Sí,36032
2018,AGIB00,I,2018/AGIB00/13901,,2018/AGIB00/49200,,2018/AGIB00/16059,2018/AGIB00/I/13901/49200/0000/16059,Sí,
2018,AGIB00,I,2018/AGIB00/14101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/14101/38000/0000/00000,Sí,156209.64
2018,AGIB00,I,2018/AGIB00/14101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/14101/38100/0000/00000,Sí,1669.38
2018,AGIB00,I,2018/AGIB00/14101,,2018/AGIB00/54002,,2018/AGIB00/00000,2018/AGIB00/I/14101/54002/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/14101,,2018/AGIB00/55000,,2018/AGIB00/00000,2018/AGIB00/I/14101/55000/0000/00000,Sí,916.66
2018,AGIB00,I,2018/AGIB00/14101,,2018/AGIB00/87001,,2018/AGIB00/31110,2018/AGIB00/I/14101/87001/0000/31110,Sí,
2018,AGIB00,I,2018/AGIB00/14201,,2018/AGIB00/70000,,2018/AGIB00/00000,2018/AGIB00/I/14201/70000/0000/00000,Sí,-63287.27
2018,AGIB00,I,2018/AGIB00/14301,,2018/AGIB00/30979,,2018/AGIB00/00000,2018/AGIB00/I/14301/30979/0000/00000,Sí,10715.06
2018,AGIB00,I,2018/AGIB00/14301,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/14301/39102/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/14601,,2018/AGIB00/54002,,2018/AGIB00/00000,2018/AGIB00/I/14601/54002/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/14601,,2018/AGIB00/60000,,2018/AGIB00/00000,2018/AGIB00/I/14601/60000/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/14601,,2018/AGIB00/61900,,2018/AGIB00/00000,2018/AGIB00/I/14601/61900/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/30904,,2018/AGIB00/00000,2018/AGIB00/I/15101/30904/0000/00000,Sí,26.6
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/30905,,2018/AGIB00/00000,2018/AGIB00/I/15101/30905/0000/00000,Sí,37.48
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/30908,,2018/AGIB00/00000,2018/AGIB00/I/15101/30908/0000/00000,Sí,24759.23
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/15101/30999/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/15101/38000/0000/00000,Sí,219858.12
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/15101/38100/0000/00000,Sí,1901.09
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/38101,,2018/AGIB00/00000,2018/AGIB00/I/15101/38101/0000/00000,Sí,7736.79
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/15101/39102/0000/00000,Sí,11000
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/39999,,2018/AGIB00/00000,2018/AGIB00/I/15101/39999/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/87001,,2018/AGIB00/15006,2018/AGIB00/I/15101/87001/0000/15006,Sí,
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/87001,,2018/AGIB00/16064,2018/AGIB00/I/15101/87001/0000/16064,Sí,
2018,AGIB00,I,2018/AGIB00/15101,,2018/AGIB00/87002,,2018/AGIB00/00000,2018/AGIB00/I/15101/87002/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30911,,2018/AGIB00/00000,2018/AGIB00/I/15201/30911/0000/00000,Sí,54300.73
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30912,,2018/AGIB00/00000,2018/AGIB00/I/15201/30912/0000/00000,Sí,28632.8
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30913,,2018/AGIB00/00000,2018/AGIB00/I/15201/30913/0000/00000,Sí,15588.48
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30914,,2018/AGIB00/00000,2018/AGIB00/I/15201/30914/0000/00000,Sí,2924.52
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30916,,2018/AGIB00/00000,2018/AGIB00/I/15201/30916/0000/00000,Sí,487.42
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30917,,2018/AGIB00/00000,2018/AGIB00/I/15201/30917/0000/00000,Sí,12769.54
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30918,,2018/AGIB00/00000,2018/AGIB00/I/15201/30918/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30919,,2018/AGIB00/00000,2018/AGIB00/I/15201/30919/0000/00000,Sí,262.93
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30920,,2018/AGIB00/00000,2018/AGIB00/I/15201/30920/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30921,,2018/AGIB00/00000,2018/AGIB00/I/15201/30921/0000/00000,Sí,1764.97
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30922,,2018/AGIB00/00000,2018/AGIB00/I/15201/30922/0000/00000,Sí,0.22
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30923,,2018/AGIB00/00000,2018/AGIB00/I/15201/30923/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30924,,2018/AGIB00/00000,2018/AGIB00/I/15201/30924/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30927,,2018/AGIB00/00000,2018/AGIB00/I/15201/30927/0000/00000,Sí,3504.74
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/15201/30999/0000/00000,Sí,302.38
2018,AGIB00,I,2018/AGIB00/15201,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/15201/39102/0000/00000,Sí,3135.08
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/30928,,2018/AGIB00/00000,2018/AGIB00/I/15301/30928/0000/00000,Sí,30039.07
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/30993,,2018/AGIB00/00000,2018/AGIB00/I/15301/30993/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/15301/30999/0000/00000,Sí,12451.8
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/15301/39102/0000/00000,Sí,-2070.27
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/44101,,2018/AGIB00/17064,2018/AGIB00/I/15301/44101/0000/17064,Sí,479150
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/55900,,2018/AGIB00/00000,2018/AGIB00/I/15301/55900/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/70100,,2018/AGIB00/18054,2018/AGIB00/I/15301/70100/0000/18054,Sí,
2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/74101,,2018/AGIB00/17064,2018/AGIB00/I/15301/74101/0000/17064,Sí,1136378.64
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/30968,,2018/AGIB00/00000,2018/AGIB00/I/15501/30968/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/30969,,2018/AGIB00/00000,2018/AGIB00/I/15501/30969/0000/00000,Sí,28880.1
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/30970,,2018/AGIB00/00000,2018/AGIB00/I/15501/30970/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/33400,,2018/AGIB00/00000,2018/AGIB00/I/15501/33400/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/15501/39102/0000/00000,Sí,144635.82
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/44101,,2018/AGIB00/17064,2018/AGIB00/I/15501/44101/0000/17064,Sí,350000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/17050,2018/AGIB00/I/15501/70000/0000/17050,Sí,22062.63
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18009,2018/AGIB00/I/15501/70000/0000/18009,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18010,2018/AGIB00/I/15501/70000/0000/18010,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18011,2018/AGIB00/I/15501/70000/0000/18011,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18012,2018/AGIB00/I/15501/70000/0000/18012,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18014,2018/AGIB00/I/15501/70000/0000/18014,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18015,2018/AGIB00/I/15501/70000/0000/18015,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18016,2018/AGIB00/I/15501/70000/0000/18016,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,2018/AGIB00/18017,2018/AGIB00/I/15501/70000/0000/18017,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,2018/AGIB00/15025,2018/AGIB00/I/15501/70100/0000/15025,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,2018/AGIB00/15027,2018/AGIB00/I/15501/70100/0000/15027,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,2018/AGIB00/16027,2018/AGIB00/I/15501/70100/0000/16027,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,2018/AGIB00/17061,2018/AGIB00/I/15501/70100/0000/17061,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,2018/AGIB00/17062,2018/AGIB00/I/15501/70100/0000/17062,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/79200,,2018/AGIB00/16058,2018/AGIB00/I/15501/79200/0000/16058,Sí,
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/79600,,2018/AGIB00/16009,2018/AGIB00/I/15501/79600/0000/16009,Sí,81351.81
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/79600,,2018/AGIB00/16058,2018/AGIB00/I/15501/79600/0000/16058,Sí,52428.34
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/30976,,2018/AGIB00/00000,2018/AGIB00/I/15601/30976/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/30977,,2018/AGIB00/00000,2018/AGIB00/I/15601/30977/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/15601/30999/0000/00000,Sí,585
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/15601/39102/0000/00000,Sí,480312.43
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/44101,,2018/AGIB00/17064,2018/AGIB00/I/15601/44101/0000/17064,Sí,420000
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30314,,2018/AGIB00/00000,2018/AGIB00/I/15901/30314/0000/00000,Sí,7828.29
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30966,,2018/AGIB00/00000,2018/AGIB00/I/15901/30966/0000/00000,Sí,121912.61
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30967,,2018/AGIB00/00000,2018/AGIB00/I/15901/30967/0000/00000,Sí,896.68
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30994,,2018/AGIB00/00000,2018/AGIB00/I/15901/30994/0000/00000,Sí,578.4
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30995,,2018/AGIB00/00000,2018/AGIB00/I/15901/30995/0000/00000,Sí,142.24
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30996,,2018/AGIB00/00000,2018/AGIB00/I/15901/30996/0000/00000,Sí,284.48
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/15901/30999/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/15901/39102/0000/00000,Sí,6086.1
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/44101,,2018/AGIB00/17064,2018/AGIB00/I/15901/44101/0000/17064,Sí,320000
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/70000,,2018/AGIB00/16055,2018/AGIB00/I/15901/70000/0000/16055,Sí,-131487.49
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/70000,,2018/AGIB00/17055,2018/AGIB00/I/15901/70000/0000/17055,Sí,135232.81
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/74101,,2018/AGIB00/17064,2018/AGIB00/I/15901/74101/0000/17064,Sí,250000
2018,AGIB00,I,2018/AGIB00/17101,,2018/AGIB00/32930,,2018/AGIB00/00000,2018/AGIB00/I/17101/32930/0000/00000,Sí,17151.67
2018,AGIB00,I,2018/AGIB00/17101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/17101/38000/0000/00000,Sí,153867.52
2018,AGIB00,I,2018/AGIB00/17101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/17101/38100/0000/00000,Sí,9819.5
2018,AGIB00,I,2018/AGIB00/17101,,2018/AGIB00/38101,,2018/AGIB00/00000,2018/AGIB00/I/17101/38101/0000/00000,Sí,5978.7
2018,AGIB00,I,2018/AGIB00/17201,,2018/AGIB00/40000,,2018/AGIB00/18004,2018/AGIB00/I/17201/40000/0000/18004,Sí,
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/30991,,2018/AGIB00/00000,2018/AGIB00/I/17301/30991/0000/00000,Sí,10283.92
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40000,,2018/AGIB00/17001,2018/AGIB00/I/17301/40000/0000/17001,Sí,
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40000,,2018/AGIB00/18005,2018/AGIB00/I/17301/40000/0000/18005,Sí,2098.04
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40201,,2018/AGIB00/17003,2018/AGIB00/I/17301/40201/0000/17003,Sí,1562303.31
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40201,,2018/AGIB00/18003,2018/AGIB00/I/17301/40201/0000/18003,Sí,8347548.55
2018,AGIB00,I,2018/AGIB00/17401,,2018/AGIB00/40000,,2018/AGIB00/18002,2018/AGIB00/I/17401/40000/0000/18002,Sí,
2018,AGIB00,I,2018/AGIB00/17401,,2018/AGIB00/40000,,2018/AGIB00/18073,2018/AGIB00/I/17401/40000/0000/18073,Sí,
2018,AGIB00,I,2018/AGIB00/17501,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/17501/38000/0000/00000,Sí,14525.29
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/18101/38000/0000/00000,Sí,121.31
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40000,,2018/AGIB00/17072,2018/AGIB00/I/18101/40000/0000/17072,Sí,19025.6
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40000,,2018/AGIB00/17078,2018/AGIB00/I/18101/40000/0000/17078,Sí,15774
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40000,,2018/AGIB00/18036,2018/AGIB00/I/18101/40000/0000/18036,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40000,,2018/AGIB00/18072,2018/AGIB00/I/18101/40000/0000/18072,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40260,,2018/AGIB00/18019,2018/AGIB00/I/18101/40260/0000/18019,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40261,,2018/AGIB00/18018,2018/AGIB00/I/18101/40261/0000/18018,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/87001,,2018/AGIB00/16038,2018/AGIB00/I/18101/87001/0000/16038,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/87001,,2018/AGIB00/17019,2018/AGIB00/I/18101/87001/0000/17019,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/87001,,2018/AGIB00/17037,2018/AGIB00/I/18101/87001/0000/17037,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/87001,,2018/AGIB00/17038,2018/AGIB00/I/18101/87001/0000/17038,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30930,,2018/AGIB00/00000,2018/AGIB00/I/18201/30930/0000/00000,Sí,14109.02
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30931,,2018/AGIB00/00000,2018/AGIB00/I/18201/30931/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30932,,2018/AGIB00/00000,2018/AGIB00/I/18201/30932/0000/00000,Sí,1478.36
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30950,,2018/AGIB00/00000,2018/AGIB00/I/18201/30950/0000/00000,Sí,36101.08
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30951,,2018/AGIB00/00000,2018/AGIB00/I/18201/30951/0000/00000,Sí,7000.92
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30952,,2018/AGIB00/00000,2018/AGIB00/I/18201/30952/0000/00000,Sí,11993.24
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30954,,2018/AGIB00/00000,2018/AGIB00/I/18201/30954/0000/00000,Sí,26927.51
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30956,,2018/AGIB00/00000,2018/AGIB00/I/18201/30956/0000/00000,Sí,660.6
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30958,,2018/AGIB00/00000,2018/AGIB00/I/18201/30958/0000/00000,Sí,4853.1
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30959,,2018/AGIB00/00000,2018/AGIB00/I/18201/30959/0000/00000,Sí,582.99
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30960,,2018/AGIB00/00000,2018/AGIB00/I/18201/30960/0000/00000,Sí,13801.61
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30980,,2018/AGIB00/00000,2018/AGIB00/I/18201/30980/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30981,,2018/AGIB00/00000,2018/AGIB00/I/18201/30981/0000/00000,Sí,49.31
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30982,,2018/AGIB00/00000,2018/AGIB00/I/18201/30982/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30983,,2018/AGIB00/00000,2018/AGIB00/I/18201/30983/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30985,,2018/AGIB00/00000,2018/AGIB00/I/18201/30985/0000/00000,Sí,2014.16
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30986,,2018/AGIB00/00000,2018/AGIB00/I/18201/30986/0000/00000,Sí,180.65
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30987,,2018/AGIB00/00000,2018/AGIB00/I/18201/30987/0000/00000,Sí,5312.77
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/33300,,2018/AGIB00/00000,2018/AGIB00/I/18201/33300/0000/00000,Sí,22.55
